date,score,temperature_deviation,temperature_trend_deviation,contributors.activity_balance,contributors.body_temperature,contributors.hrv_balance,contributors.previous_day_activity,contributors.previous_night,contributors.recovery_index,contributors.resting_heart_rate,contributors.sleep_balance
2025-09-03,79,0.38,-0.18,48,69,62,,62,83,82,79
2025-09-04,69,-0.2,0.06,78,98,81,,71,61,83,89
2025-09-05,73,-0.12,0.01,68,85,75,,61,81,92,79
2025-09-06,72,0.25,-0.19,70,72,90,,78,96,77,68
2025-09-07,60,0.22,-0.02,69,100,57,,40,47,69,89
2025-09-08,47,0.06,-0.1,67,95,84,,77,100,70,69
2025-09-09,71,0.26,-0.07,91,83,83,,66,100,91,80
2025-09-10,83,0.16,0.07,81,90,76,,65,88,100,54
2025-09-11,98,0.27,-0.19,69,100,100,,71,88,91,70
2025-09-12,57,0.09,0.14,68,87,71,,76,88,89,57
2025-09-13,59,-0.07,0.07,74,100,93,,79,77,77,69
2025-09-14,68,-0.06,-0.05,100,94,46,,71,84,91,82
2025-09-15,74,-0.13,0.15,57,92,48,,64,93,91,63
2025-09-16,93,0.22,0.01,71,97,91,,80,100,95,78
2025-09-17,80,-0.27,-0.04,38,95,71,,61,86,77,65
2025-09-18,83,-0.14,-0.02,75,99,77,,58,80,100,58
2025-09-19,84,0.05,-0.1,66,100,41,,95,100,81,78
2025-09-20,81,0.05,0.23,31,80,92,,93,97,91,100
2025-09-21,71,0.06,0.09,49,93,54,,86,79,80,83
2025-09-22,79,-0.01,0.22,94,92,40,,67,55,95,51
2025-09-23,98,-0.07,0.01,65,100,80,,87,87,100,82
2025-09-24,66,0.29,0.02,100,85,64,,40,82,84,60
2025-09-25,73,0.06,-0.09,72,100,91,,79,73,82,90
2025-09-26,78,-0.14,0.06,59,86,49,,79,99,83,69
2025-09-27,82,0.15,-0.2,75,96,81,,57,79,79,95
2025-09-28,81,0.18,0.3,69,91,52,,66,59,84,71
2025-09-29,61,0.13,0.1,94,78,86,,64,99,82,66
2025-09-30,100,-0.33,0.06,97,94,68,,69,73,95,76
2025-10-01,70,0.34,0.09,95,89,82,,55,100,87,45
2025-10-02,78,0.07,0.11,74,100,59,,70,89,70,79
2025-10-03,72,-0.19,0.22,70,88,72,,62,80,100,61
2025-10-04,83,-0.09,-0.03,53,85,54,,71,61,85,69
2025-10-05,77,0.11,-0.03,82,81,66,,84,97,94,93
2025-10-06,80,-0.15,-0.23,93,78,50,,90,75,99,78
2025-10-07,63,0.03,0.37,69,100,65,,54,70,100,88
2025-10-08,65,-0.04,0.07,79,92,50,,86,99,84,93
2025-10-09,76,0.19,-0.1,63,89,85,,73,74,81,68
2025-10-10,71,-0.04,0.0,33,79,78,,64,54,91,53
2025-10-11,68,0.04,0.27,68,100,64,,55,100,83,72
2025-10-12,73,0.16,-0.15,90,100,59,,88,89,96,77
2025-10-13,86,-0.08,-0.02,75,100,76,,77,80,100,64
2025-10-14,70,-0.21,0.19,75,84,86,,88,50,100,99
2025-10-15,79,-0.14,0.09,75,97,65,,76,74,94,74
2025-10-16,45,-0.42,0.18,70,97,67,,47,84,71,62
2025-10-17,66,-0.08,0.22,100,85,98,,71,87,87,99
2025-10-18,79,-0.21,-0.07,79,100,59,,40,89,87,86
2025-10-19,59,0.04,-0.14,54,96,72,,60,84,90,80
2025-10-20,95,0.16,0.12,65,100,87,,56,97,85,90
2025-10-21,71,0.24,-0.17,63,100,78,,80,87,92,52
2025-10-22,67,-0.03,-0.03,52,89,86,,72,75,89,69
2025-10-23,73,-0.15,-0.11,66,79,59,,73,89,86,71
2025-10-24,91,-0.5,-0.04,54,88,93,,54,92,83,85
2025-10-25,91,-0.28,-0.16,36,98,84,,66,70,84,94
2025-10-26,63,0.03,-0.08,50,97,66,,75,100,92,73
2025-10-27,91,0.29,-0.15,60,98,89,,88,59,91,88
2025-10-28,87,-0.15,0.02,59,100,66,,71,91,86,87
2025-10-29,77,-0.14,0.18,51,99,52,,71,78,100,75
2025-10-30,81,-0.26,-0.12,88,87,72,,56,91,88,70
2025-10-31,72,0.07,-0.29,54,89,58,,38,98,92,70
2025-11-01,78,0.25,-0.03,50,93,63,,78,74,100,69
2025-11-02,85,-0.13,-0.11,88,98,56,,63,75,96,77
2025-11-03,57,0.36,0.05,46,96,55,,88,93,88,84
2025-11-04,73,0.37,0.29,70,89,100,,51,94,87,95
2025-11-05,75,-0.35,-0.24,61,97,89,,95,70,70,75
2025-11-06,89,-0.53,-0.21,75,93,48,,97,100,76,67
2025-11-07,74,0.28,0.05,100,100,59,,85,82,91,50
2025-11-08,64,0.17,0.04,73,96,71,,45,85,95,79
2025-11-09,83,-0.13,-0.02,100,83,75,,78,70,96,67
2025-11-10,74,0.18,-0.01,96,100,76,,75,71,81,46
2025-11-11,78,0.06,-0.04,74,87,79,,77,73,98,91
2025-11-12,86,-0.01,0.13,47,89,71,,61,90,92,90
2025-11-13,65,-0.2,-0.02,82,90,58,,59,59,100,78
2025-11-14,66,0.35,0.02,99,99,73,,86,92,87,62
2025-11-15,96,-0.23,0.15,49,88,46,,78,86,100,73
2025-11-16,78,0.04,-0.2,74,87,65,,85,71,98,67
2025-11-17,71,0.06,0.14,85,100,91,,81,83,81,72
2025-11-18,61,-0.09,0.01,27,91,88,,78,79,95,68
2025-11-19,69,0.02,-0.06,67,95,97,,76,97,84,82
2025-11-20,77,-0.16,-0.09,95,100,76,,70,53,84,59
2025-11-21,99,0.02,-0.23,100,97,96,,61,100,81,74
2025-11-22,77,0.14,-0.18,91,93,68,,67,74,100,66
2025-11-23,64,0.13,-0.46,93,100,99,,51,100,80,91
2025-11-24,73,0.28,-0.03,86,100,94,,70,100,95,96
2025-11-25,72,-0.22,0.24,88,100,68,,77,85,79,64
2025-11-26,58,-0.39,0.06,62,82,59,,79,92,100,64
2025-11-27,67,0.05,0.21,75,87,59,,48,93,96,65
2025-11-28,78,-0.1,-0.01,75,85,84,,82,87,97,76
2025-11-29,62,0.05,-0.05,83,86,73,,62,52,66,98
2025-11-30,75,0.24,-0.07,76,77,82,,67,100,100,89
2025-12-01,71,-0.36,-0.07,95,69,80,,78,77,100,61
